Datum,Zeit,PM10,PM25,PM100
24Oct2021,12:23:54,3.0,4.0,4.0
24Oct2021,12:23:55,4.0,5.0,5.0
24Oct2021,12:23:56,5.0,5.0,5.0
24Oct2021,12:23:57,5.0,5.0,5.0
24Oct2021,12:23:58,5.0,6.0,6.0
24Oct2021,12:23:59,5.0,6.0,6.0
24Oct2021,12:24:00,5.0,6.0,6.0
24Oct2021,12:24:01,4.0,5.0,5.0
24Oct2021,12:24:02,4.0,4.0,4.0
24Oct2021,12:24:03,5.0,5.0,5.0
24Oct2021,12:24:04,5.0,5.0,5.0
24Oct2021,12:24:05,5.0,6.0,6.0
24Oct2021,12:24:06,5.0,6.0,6.0
24Oct2021,12:24:07,5.0,6.0,6.0
24Oct2021,12:24:08,5.0,6.0,6.0
24Oct2021,12:24:09,5.0,6.0,6.0
24Oct2021,12:24:10,5.0,6.0,6.0
24Oct2021,12:24:11,5.0,6.0,6.0
24Oct2021,12:24:12,4.0,5.0,5.0
24Oct2021,12:24:13,4.0,5.0,5.0
24Oct2021,12:24:14,4.0,4.0,4.0
24Oct2021,12:24:15,4.0,4.0,4.0
24Oct2021,12:24:16,5.0,5.0,5.0
24Oct2021,12:24:17,5.0,5.0,5.0
24Oct2021,12:24:18,5.0,5.0,6.0
24Oct2021,12:24:19,5.0,5.0,6.0
24Oct2021,12:24:20,5.0,5.0,6.0
24Oct2021,12:24:21,5.0,5.0,6.0
24Oct2021,12:24:22,5.0,5.0,6.0
24Oct2021,12:24:23,5.0,6.0,6.0
24Oct2021,12:24:24,5.0,6.0,6.0
24Oct2021,12:24:25,5.0,6.0,6.0
24Oct2021,12:24:26,5.0,6.0,6.0
24Oct2021,12:24:27,5.0,6.0,6.0
24Oct2021,12:24:28,5.0,6.0,7.0
24Oct2021,12:24:29,5.0,6.0,7.0
24Oct2021,12:24:30,6.0,7.0,7.0
24Oct2021,12:24:31,6.0,7.0,7.0
24Oct2021,12:24:32,6.0,7.0,8.0
24Oct2021,12:24:33,5.0,6.0,6.0
24Oct2021,12:24:34,5.0,6.0,6.0
24Oct2021,12:24:35,5.0,6.0,6.0
24Oct2021,12:24:36,6.0,7.0,7.0
24Oct2021,12:24:37,6.0,7.0,7.0
24Oct2021,12:24:38,6.0,7.0,7.0
24Oct2021,12:24:39,6.0,7.0,7.0
24Oct2021,12:24:40,6.0,7.0,7.0
24Oct2021,12:24:41,6.0,7.0,7.0
24Oct2021,12:24:42,6.0,7.0,7.0
24Oct2021,12:24:43,6.0,7.0,7.0
24Oct2021,12:24:44,6.0,7.0,7.0
24Oct2021,12:24:45,6.0,7.0,7.0
24Oct2021,12:24:46,5.0,6.0,6.0
24Oct2021,12:24:47,5.0,6.0,6.0
24Oct2021,12:24:48,5.0,6.0,6.0
24Oct2021,12:24:49,5.0,6.0,6.0
24Oct2021,12:24:50,5.0,6.0,6.0
24Oct2021,12:24:51,5.0,6.0,6.0
24Oct2021,12:24:52,5.0,6.0,6.0
