sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
15681;SDS011;7941;50.966;6.978;2021-02-27T01:28:41;12.07;;;5.90;;
15681;SDS011;7941;50.966;6.978;2021-02-27T01:31:07;12.83;;;5.10;;
15681;SDS011;7941;50.966;6.978;2021-02-27T01:33:33;16.03;;;5.93;;
15681;SDS011;7941;50.966;6.978;2021-02-27T01:35:59;13.73;;;5.63;;
15681;SDS011;7941;50.966;6.978;2021-02-27T01:38:25;13.40;;;5.07;;
15681;SDS011;7941;50.966;6.978;2021-02-27T01:40:51;16.43;;;6.07;;
15681;SDS011;7941;50.966;6.978;2021-02-27T01:43:18;15.47;;;5.93;;
15681;SDS011;7941;50.966;6.978;2021-02-27T01:45:44;12.80;;;6.40;;
15681;SDS011;7941;50.966;6.978;2021-02-27T01:48:10;12.57;;;6.40;;
15681;SDS011;7941;50.966;6.978;2021-02-27T01:50:36;14.07;;;5.93;;
15681;SDS011;7941;50.966;6.978;2021-02-27T01:53:02;12.53;;;6.03;;
15681;SDS011;7941;50.966;6.978;2021-02-27T01:55:28;15.60;;;7.30;;
15681;SDS011;7941;50.966;6.978;2021-02-27T01:57:55;15.87;;;7.53;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:00:21;16.60;;;8.17;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:02:47;16.53;;;7.97;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:05:14;21.20;;;9.30;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:07:40;24.27;;;11.90;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:10:11;25.13;;;11.10;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:12:38;22.00;;;11.33;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:15:05;21.33;;;10.80;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:17:31;30.43;;;13.57;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:20:07;24.97;;;12.60;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:22:36;32.50;;;14.23;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:25:03;32.43;;;14.57;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:27:29;33.13;;;16.90;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:30:05;37.00;;;19.13;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:32:31;38.73;;;18.00;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:34:57;35.00;;;19.07;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:37:23;35.50;;;18.70;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:39:50;43.33;;;20.47;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:42:16;39.10;;;21.17;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:44:42;33.10;;;20.43;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:47:08;35.57;;;20.93;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:49:34;40.33;;;22.60;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:52:00;36.90;;;21.23;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:54:26;46.50;;;23.13;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:56:52;42.67;;;21.27;;
15681;SDS011;7941;50.966;6.978;2021-02-27T02:59:18;39.93;;;20.50;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:01:45;40.27;;;21.87;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:04:11;36.83;;;20.03;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:06:40;40.30;;;21.17;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:09:06;37.80;;;21.87;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:11:32;42.60;;;22.80;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:13:58;37.77;;;22.80;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:16:24;39.43;;;22.83;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:18:50;36.27;;;21.87;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:21:16;35.30;;;21.77;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:23:42;35.63;;;23.53;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:26:08;37.73;;;23.60;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:28:34;36.97;;;20.97;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:31:01;38.63;;;20.60;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:33:27;34.70;;;20.37;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:35:53;34.30;;;21.13;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:38:19;36.63;;;21.87;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:40:45;39.90;;;21.77;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:43:11;41.77;;;21.23;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:45:37;43.10;;;22.77;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:48:04;41.97;;;24.00;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:50:30;48.20;;;25.00;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:52:56;44.03;;;25.00;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:55:22;46.67;;;25.00;;
15681;SDS011;7941;50.966;6.978;2021-02-27T03:57:49;47.90;;;25.53;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:00:15;43.53;;;25.23;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:02:41;53.67;;;28.90;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:05:08;57.53;;;30.57;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:07:34;53.20;;;30.33;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:10:00;48.20;;;30.80;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:12:26;52.00;;;29.10;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:14:52;50.23;;;28.13;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:17:18;52.27;;;29.00;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:19:44;50.43;;;27.50;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:22:10;54.87;;;27.43;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:24:36;52.57;;;26.30;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:27:02;51.80;;;26.57;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:29:28;50.87;;;26.53;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:31:55;50.50;;;26.13;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:34:21;49.17;;;27.10;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:36:47;41.20;;;25.13;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:39:13;46.73;;;27.20;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:41:39;51.20;;;28.70;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:44:05;46.10;;;26.70;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:46:31;49.17;;;27.20;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:48:57;52.27;;;26.87;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:51:23;53.70;;;28.60;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:53:49;54.77;;;28.93;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:56:16;54.13;;;27.67;;
15681;SDS011;7941;50.966;6.978;2021-02-27T04:58:42;47.30;;;25.37;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:01:08;52.87;;;28.30;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:03:34;52.10;;;30.13;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:06:01;49.10;;;29.00;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:08:27;49.30;;;27.33;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:10:53;45.13;;;26.83;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:13:23;52.23;;;28.73;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:15:49;43.73;;;25.97;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:18:16;46.70;;;25.23;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:20:45;46.40;;;27.47;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:23:11;42.27;;;23.10;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:25:37;36.53;;;21.03;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:28:03;38.10;;;20.27;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:30:30;31.60;;;20.17;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:32:56;30.73;;;18.83;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:35:22;31.50;;;18.80;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:37:48;25.17;;;15.90;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:40:15;28.83;;;17.87;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:42:41;29.00;;;15.93;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:45:08;31.27;;;17.13;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:47:35;33.07;;;18.57;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:50:02;31.80;;;19.57;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:52:29;37.17;;;20.70;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:54:55;36.67;;;23.23;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:57:21;39.77;;;23.40;;
15681;SDS011;7941;50.966;6.978;2021-02-27T05:59:47;44.77;;;23.30;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:02:13;41.57;;;23.10;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:04:39;41.87;;;24.13;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:09:35;38.43;;;22.20;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:12:02;36.37;;;21.87;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:14:29;39.13;;;22.03;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:19:40;38.73;;;22.20;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:22:06;36.00;;;21.37;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:24:33;38.93;;;22.20;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:27:15;43.10;;;24.63;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:29:42;39.53;;;23.63;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:32:16;47.40;;;26.70;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:34:42;48.50;;;27.20;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:37:22;47.90;;;26.50;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:39:53;51.73;;;27.80;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:42:21;46.67;;;27.17;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:45:08;39.90;;;26.20;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:47:34;41.00;;;26.00;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:52:59;39.73;;;23.33;;
15681;SDS011;7941;50.966;6.978;2021-02-27T06:57:59;39.57;;;23.70;;
15681;SDS011;7941;50.966;6.978;2021-02-27T07:00:27;39.27;;;23.57;;
15681;SDS011;7941;50.966;6.978;2021-02-27T07:02:53;44.03;;;24.07;;
15681;SDS011;7941;50.966;6.978;2021-02-27T07:05:20;39.77;;;24.87;;
15681;SDS011;7941;50.966;6.978;2021-02-27T07:07:48;40.30;;;25.07;;
15681;SDS011;7941;50.966;6.978;2021-02-27T07:10:17;37.97;;;23.53;;
15681;SDS011;7941;50.966;6.978;2021-02-27T07:12:43;43.60;;;26.03;;
15681;SDS011;7941;50.966;6.978;2021-02-27T07:15:09;43.53;;;26.60;;
15681;SDS011;7941;50.966;6.978;2021-02-27T07:17:37;52.83;;;29.13;;
15681;SDS011;7941;50.966;6.978;2021-02-27T07:20:04;43.57;;;26.80;;
15681;SDS011;7941;50.966;6.978;2021-02-27T07:22:30;46.67;;;25.77;;
15681;SDS011;7941;50.966;6.978;2021-02-27T07:24:56;40.83;;;23.70;;
15681;SDS011;7941;50.966;6.978;2021-02-27T07:27:22;37.23;;;23.60;;
15681;SDS011;7941;50.966;6.978;2021-02-27T07:29:48;35.97;;;22.50;;
15681;SDS011;7941;50.966;6.978;2021-02-27T07:40:35;39.87;;;23.97;;
15681;SDS011;7941;50.966;6.978;2021-02-27T07:43:02;37.53;;;21.70;;
15681;SDS011;7941;50.966;6.978;2021-02-27T07:48:35;45.93;;;22.90;;
15681;SDS011;7941;50.966;6.978;2021-02-27T07:51:03;35.07;;;21.17;;
15681;SDS011;7941;50.966;6.978;2021-02-27T08:11:55;36.07;;;20.43;;
15681;SDS011;7941;50.966;6.978;2021-02-27T08:16:57;32.57;;;18.63;;
15681;SDS011;7941;50.966;6.978;2021-02-27T08:19:23;36.40;;;21.13;;
15681;SDS011;7941;50.966;6.978;2021-02-27T08:21:51;34.13;;;20.63;;
15681;SDS011;7941;50.966;6.978;2021-02-27T08:24:18;34.33;;;20.10;;
15681;SDS011;7941;50.966;6.978;2021-02-27T08:26:53;33.87;;;19.17;;
15681;SDS011;7941;50.966;6.978;2021-02-27T08:29:27;26.90;;;17.77;;
15681;SDS011;7941;50.966;6.978;2021-02-27T08:31:53;32.53;;;17.43;;
15681;SDS011;7941;50.966;6.978;2021-02-27T08:34:19;26.50;;;16.07;;
15681;SDS011;7941;50.966;6.978;2021-02-27T08:36:45;24.17;;;15.13;;
15681;SDS011;7941;50.966;6.978;2021-02-27T08:41:42;22.00;;;15.17;;
15681;SDS011;7941;50.966;6.978;2021-02-27T08:44:09;25.47;;;16.27;;
15681;SDS011;7941;50.966;6.978;2021-02-27T08:46:36;23.27;;;15.47;;
15681;SDS011;7941;50.966;6.978;2021-02-27T08:49:02;23.87;;;16.47;;
15681;SDS011;7941;50.966;6.978;2021-02-27T08:51:29;25.27;;;17.63;;
15681;SDS011;7941;50.966;6.978;2021-02-27T08:54:07;25.33;;;15.80;;
15681;SDS011;7941;50.966;6.978;2021-02-27T08:56:34;22.07;;;14.90;;
15681;SDS011;7941;50.966;6.978;2021-02-27T08:59:01;27.13;;;16.10;;
15681;SDS011;7941;50.966;6.978;2021-02-27T09:01:32;27.03;;;15.87;;
15681;SDS011;7941;50.966;6.978;2021-02-27T09:03:59;27.80;;;15.67;;
15681;SDS011;7941;50.966;6.978;2021-02-27T09:06:39;26.97;;;15.83;;
15681;SDS011;7941;50.966;6.978;2021-02-27T09:11:32;25.17;;;14.50;;
15681;SDS011;7941;50.966;6.978;2021-02-27T09:13:58;29.60;;;16.20;;
15681;SDS011;7941;50.966;6.978;2021-02-27T09:16:26;20.10;;;13.63;;
15681;SDS011;7941;50.966;6.978;2021-02-27T09:18:54;24.90;;;14.67;;
15681;SDS011;7941;50.966;6.978;2021-02-27T09:21:21;24.77;;;15.37;;
15681;SDS011;7941;50.966;6.978;2021-02-27T09:23:47;23.30;;;13.57;;
15681;SDS011;7941;50.966;6.978;2021-02-27T09:26:17;22.70;;;12.87;;
15681;SDS011;7941;50.966;6.978;2021-02-27T09:34:18;29.30;;;17.67;;
15681;SDS011;7941;50.966;6.978;2021-02-27T09:36:45;25.93;;;16.03;;
15681;SDS011;7941;50.966;6.978;2021-02-27T09:39:20;21.40;;;14.17;;
15681;SDS011;7941;50.966;6.978;2021-02-27T09:41:47;22.13;;;14.80;;
15681;SDS011;7941;50.966;6.978;2021-02-27T09:44:13;25.17;;;15.13;;
15681;SDS011;7941;50.966;6.978;2021-02-27T09:52:04;30.37;;;18.47;;
15681;SDS011;7941;50.966;6.978;2021-02-27T09:57:12;25.93;;;17.33;;
15681;SDS011;7941;50.966;6.978;2021-02-27T09:59:42;29.07;;;18.67;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:02:08;30.97;;;19.60;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:04:35;31.13;;;19.10;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:07:01;27.00;;;18.17;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:09:34;28.53;;;18.17;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:12:01;27.43;;;17.67;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:14:28;25.67;;;15.70;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:16:54;26.47;;;15.93;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:19:20;25.70;;;16.60;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:21:47;26.77;;;15.97;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:24:14;28.00;;;16.87;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:26:40;25.50;;;16.70;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:29:07;27.50;;;17.33;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:31:33;30.37;;;16.80;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:33:59;26.80;;;16.90;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:36:25;25.60;;;16.60;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:38:51;25.13;;;14.77;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:41:17;25.87;;;15.63;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:43:44;25.93;;;15.97;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:46:10;21.33;;;14.70;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:48:36;24.03;;;15.70;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:51:02;22.63;;;13.97;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:53:28;20.23;;;13.27;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:55:55;23.40;;;12.70;;
15681;SDS011;7941;50.966;6.978;2021-02-27T10:58:21;17.63;;;11.50;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:00:48;16.93;;;11.40;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:03:14;14.67;;;11.77;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:05:40;21.77;;;12.80;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:08:06;19.53;;;12.50;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:10:32;21.50;;;13.97;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:12:58;19.07;;;13.17;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:15:25;19.67;;;12.53;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:17:51;21.47;;;12.90;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:20:17;20.20;;;11.57;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:22:44;25.93;;;17.43;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:25:11;21.37;;;13.77;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:27:37;18.33;;;12.87;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:30:06;20.43;;;13.80;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:32:33;20.30;;;13.20;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:34:59;17.80;;;13.27;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:37:25;23.73;;;13.00;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:39:51;21.57;;;13.17;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:42:17;19.23;;;12.77;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:44:44;22.33;;;13.03;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:47:10;20.77;;;13.97;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:49:45;19.43;;;11.50;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:52:11;19.50;;;12.63;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:54:37;16.07;;;11.03;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:57:04;18.17;;;12.07;;
15681;SDS011;7941;50.966;6.978;2021-02-27T11:59:30;19.10;;;12.70;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:01:56;20.07;;;11.70;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:04:22;20.73;;;12.67;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:06:48;22.03;;;12.37;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:09:14;21.17;;;12.57;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:11:40;17.43;;;12.83;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:14:06;22.70;;;13.00;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:16:33;19.77;;;11.90;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:19:00;17.80;;;11.80;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:21:26;19.30;;;12.23;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:23:52;17.67;;;11.93;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:26:18;16.97;;;11.57;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:28:44;17.00;;;12.57;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:31:10;15.23;;;11.77;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:33:37;17.07;;;11.97;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:36:03;16.83;;;12.63;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:38:29;20.87;;;12.50;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:40:55;18.80;;;13.67;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:43:21;17.90;;;13.33;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:45:47;20.07;;;14.47;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:48:13;20.07;;;14.20;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:50:39;19.93;;;13.50;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:53:06;20.00;;;13.77;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:55:32;18.33;;;13.03;;
15681;SDS011;7941;50.966;6.978;2021-02-27T12:57:58;20.50;;;13.07;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:00:24;19.97;;;12.13;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:02:51;17.70;;;11.93;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:05:17;18.27;;;11.50;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:07:43;15.73;;;11.47;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:10:09;20.67;;;12.33;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:12:35;17.53;;;11.17;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:15:02;17.60;;;12.17;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:17:28;17.93;;;11.60;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:19:54;16.00;;;11.57;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:22:20;16.27;;;11.43;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:24:46;21.30;;;12.70;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:27:13;15.30;;;11.77;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:29:39;15.43;;;11.10;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:32:05;18.87;;;12.13;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:34:32;23.23;;;12.57;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:36:58;18.60;;;11.57;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:39:24;15.77;;;11.27;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:41:50;14.07;;;11.17;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:44:16;15.17;;;11.27;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:46:43;15.80;;;10.70;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:49:09;16.50;;;10.93;;
15681;SDS011;7941;50.966;6.978;2021-02-27T13:51:35;16.10;;;11.93;;
