Datum,Zeit,PM10,PM25,PM100
25Oct2021,13:57:56,3.0,4.0,5.0
25Oct2021,13:57:57,3.0,4.0,5.0
25Oct2021,13:57:58,4.0,5.0,5.0
25Oct2021,13:57:59,4.0,5.0,5.0
25Oct2021,13:58:00,4.0,5.0,5.0
25Oct2021,13:58:01,3.0,4.0,4.0
25Oct2021,13:58:02,3.0,4.0,5.0
25Oct2021,13:58:03,3.0,4.0,5.0
25Oct2021,13:58:04,3.0,4.0,5.0
25Oct2021,13:58:05,3.0,4.0,5.0
25Oct2021,13:58:06,4.0,5.0,5.0
25Oct2021,13:58:07,4.0,5.0,5.0
25Oct2021,13:58:08,4.0,5.0,5.0
25Oct2021,13:58:09,4.0,5.0,6.0
25Oct2021,13:58:10,3.0,5.0,5.0
25Oct2021,13:58:11,3.0,5.0,5.0
25Oct2021,13:58:12,3.0,5.0,5.0
25Oct2021,13:58:13,4.0,6.0,6.0
25Oct2021,13:58:14,4.0,6.0,6.0
25Oct2021,13:58:15,4.0,6.0,6.0
25Oct2021,13:58:16,3.0,5.0,5.0
25Oct2021,13:58:17,3.0,5.0,5.0
25Oct2021,13:58:18,3.0,5.0,5.0
25Oct2021,13:58:19,4.0,5.0,5.0
25Oct2021,13:58:20,4.0,5.0,5.0
25Oct2021,13:58:21,4.0,5.0,5.0
25Oct2021,13:58:22,4.0,5.0,5.0
25Oct2021,13:58:23,4.0,5.0,5.0
25Oct2021,13:58:24,4.0,4.0,4.0
25Oct2021,13:58:25,4.0,4.0,4.0
25Oct2021,13:58:26,4.0,4.0,4.0
25Oct2021,13:58:27,4.0,4.0,4.0
25Oct2021,13:58:28,5.0,5.0,5.0
25Oct2021,13:58:29,5.0,5.0,5.0
25Oct2021,13:58:30,5.0,5.0,5.0
25Oct2021,13:58:31,5.0,5.0,5.0
25Oct2021,13:58:32,5.0,5.0,5.0
25Oct2021,13:58:33,4.0,5.0,5.0
25Oct2021,13:58:34,4.0,5.0,5.0
25Oct2021,13:58:35,4.0,5.0,5.0
25Oct2021,13:58:36,6.0,6.0,6.0
25Oct2021,13:58:37,6.0,6.0,6.0
25Oct2021,13:58:38,6.0,6.0,6.0
25Oct2021,13:58:39,4.0,5.0,5.0
25Oct2021,13:58:40,4.0,5.0,5.0
25Oct2021,13:58:41,4.0,5.0,5.0
25Oct2021,13:58:42,4.0,5.0,5.0
25Oct2021,13:58:43,5.0,6.0,6.0
25Oct2021,13:58:44,5.0,6.0,6.0
25Oct2021,13:58:45,5.0,6.0,6.0
25Oct2021,13:58:46,4.0,5.0,5.0
25Oct2021,13:58:47,4.0,4.0,5.0
25Oct2021,13:58:48,5.0,5.0,6.0
25Oct2021,13:58:49,5.0,5.0,6.0
25Oct2021,13:58:50,5.0,5.0,6.0
25Oct2021,13:58:51,4.0,4.0,5.0
25Oct2021,13:58:52,4.0,4.0,5.0
25Oct2021,13:58:53,4.0,4.0,5.0
25Oct2021,13:58:54,5.0,5.0,6.0
25Oct2021,13:58:55,5.0,5.0,6.0
25Oct2021,13:58:56,5.0,5.0,7.0
25Oct2021,13:58:57,5.0,5.0,7.0
25Oct2021,13:58:58,5.0,5.0,6.0
25Oct2021,13:58:59,5.0,5.0,6.0
25Oct2021,13:59:00,4.0,5.0,6.0
25Oct2021,13:59:01,3.0,4.0,4.0
25Oct2021,13:59:02,3.0,4.0,4.0
25Oct2021,13:59:03,4.0,5.0,5.0
25Oct2021,13:59:04,4.0,5.0,5.0
25Oct2021,13:59:05,4.0,5.0,6.0
25Oct2021,13:59:06,4.0,5.0,6.0
25Oct2021,13:59:07,4.0,5.0,6.0
25Oct2021,13:59:08,4.0,5.0,6.0
25Oct2021,13:59:09,3.0,4.0,5.0
25Oct2021,13:59:10,4.0,4.0,5.0
25Oct2021,13:59:11,4.0,4.0,5.0
25Oct2021,13:59:12,3.0,4.0,5.0
25Oct2021,13:59:13,3.0,4.0,5.0
25Oct2021,13:59:14,3.0,4.0,4.0
25Oct2021,13:59:15,4.0,5.0,5.0
25Oct2021,13:59:16,4.0,5.0,5.0
25Oct2021,13:59:17,4.0,5.0,5.0
25Oct2021,13:59:18,4.0,5.0,5.0
25Oct2021,13:59:19,5.0,5.0,6.0
25Oct2021,13:59:20,5.0,5.0,6.0
25Oct2021,13:59:21,5.0,6.0,6.0
25Oct2021,13:59:22,5.0,6.0,7.0
25Oct2021,13:59:23,5.0,6.0,7.0
25Oct2021,13:59:24,5.0,6.0,7.0
25Oct2021,13:59:25,5.0,6.0,7.0
25Oct2021,13:59:26,5.0,6.0,7.0
25Oct2021,13:59:27,5.0,6.0,7.0
25Oct2021,13:59:28,4.0,4.0,5.0
25Oct2021,13:59:29,3.0,4.0,5.0
25Oct2021,13:59:30,4.0,5.0,6.0
25Oct2021,13:59:31,5.0,5.0,6.0
25Oct2021,13:59:32,5.0,5.0,6.0
25Oct2021,13:59:33,5.0,5.0,6.0
25Oct2021,13:59:34,5.0,5.0,6.0
25Oct2021,13:59:35,5.0,5.0,6.0
25Oct2021,13:59:36,5.0,5.0,6.0
25Oct2021,13:59:37,5.0,5.0,6.0
25Oct2021,13:59:38,5.0,5.0,6.0
25Oct2021,13:59:39,5.0,5.0,6.0
25Oct2021,13:59:40,5.0,5.0,6.0
25Oct2021,13:59:41,5.0,5.0,6.0
25Oct2021,13:59:42,4.0,4.0,6.0
25Oct2021,13:59:43,4.0,4.0,6.0
25Oct2021,13:59:44,4.0,5.0,7.0
25Oct2021,13:59:45,5.0,6.0,8.0
25Oct2021,13:59:46,5.0,6.0,8.0
25Oct2021,13:59:47,5.0,6.0,8.0
25Oct2021,13:59:48,5.0,6.0,8.0
25Oct2021,13:59:49,5.0,6.0,8.0
25Oct2021,13:59:50,5.0,6.0,8.0
25Oct2021,13:59:51,5.0,6.0,8.0
25Oct2021,13:59:52,5.0,6.0,8.0
25Oct2021,13:59:53,5.0,6.0,8.0
25Oct2021,13:59:54,4.0,5.0,7.0
25Oct2021,13:59:55,4.0,5.0,7.0
25Oct2021,13:59:56,4.0,5.0,6.0
25Oct2021,13:59:57,5.0,6.0,7.0
25Oct2021,13:59:58,4.0,5.0,7.0
25Oct2021,13:59:59,4.0,5.0,6.0
25Oct2021,14:00:00,4.0,5.0,6.0
25Oct2021,14:00:01,4.0,5.0,5.0
25Oct2021,14:00:02,4.0,5.0,5.0
25Oct2021,14:00:03,3.0,4.0,4.0
25Oct2021,14:00:04,3.0,4.0,4.0
25Oct2021,14:00:05,4.0,4.0,5.0
25Oct2021,14:00:06,5.0,5.0,6.0
25Oct2021,14:00:07,5.0,5.0,6.0
25Oct2021,14:00:08,5.0,5.0,6.0
25Oct2021,14:00:09,5.0,5.0,6.0
25Oct2021,14:00:10,4.0,5.0,6.0
25Oct2021,14:00:11,4.0,5.0,6.0
25Oct2021,14:00:12,4.0,5.0,5.0
25Oct2021,14:00:13,4.0,5.0,6.0
25Oct2021,14:00:14,4.0,5.0,6.0
25Oct2021,14:00:15,4.0,4.0,5.0
25Oct2021,14:00:16,4.0,4.0,5.0
25Oct2021,14:00:17,4.0,5.0,5.0
25Oct2021,14:00:18,5.0,6.0,6.0
25Oct2021,14:00:19,5.0,6.0,6.0
25Oct2021,14:00:20,5.0,6.0,6.0
25Oct2021,14:00:21,5.0,6.0,6.0
25Oct2021,14:00:22,5.0,6.0,6.0
25Oct2021,14:00:23,5.0,6.0,6.0
25Oct2021,14:00:24,4.0,5.0,5.0
25Oct2021,14:00:25,4.0,5.0,5.0
25Oct2021,14:00:26,4.0,5.0,5.0
25Oct2021,14:00:27,5.0,6.0,6.0
25Oct2021,14:00:28,5.0,6.0,6.0
25Oct2021,14:00:29,6.0,6.0,6.0
25Oct2021,14:00:30,6.0,6.0,6.0
25Oct2021,14:00:31,6.0,6.0,6.0
25Oct2021,14:00:32,6.0,6.0,6.0
25Oct2021,14:00:33,4.0,5.0,5.0
25Oct2021,14:00:34,4.0,5.0,5.0
25Oct2021,14:00:35,5.0,5.0,5.0
25Oct2021,14:00:36,5.0,5.0,5.0
25Oct2021,14:00:37,5.0,5.0,5.0
25Oct2021,14:00:38,4.0,5.0,5.0
25Oct2021,14:00:39,4.0,5.0,5.0
25Oct2021,14:00:40,4.0,5.0,5.0
25Oct2021,14:00:41,4.0,5.0,5.0
25Oct2021,14:00:42,4.0,5.0,5.0
25Oct2021,14:00:43,4.0,5.0,5.0
25Oct2021,14:00:44,4.0,5.0,5.0
25Oct2021,14:00:45,4.0,5.0,5.0
25Oct2021,14:00:46,4.0,5.0,5.0
25Oct2021,14:00:47,4.0,5.0,5.0
25Oct2021,14:00:48,3.0,4.0,4.0
25Oct2021,14:00:49,3.0,4.0,4.0
25Oct2021,14:00:50,4.0,5.0,5.0
25Oct2021,14:00:51,4.0,5.0,5.0
25Oct2021,14:00:52,5.0,6.0,6.0
25Oct2021,14:00:53,5.0,6.0,6.0
25Oct2021,14:00:54,5.0,6.0,7.0
25Oct2021,14:00:55,5.0,6.0,7.0
25Oct2021,14:00:56,6.0,7.0,7.0
25Oct2021,14:00:57,5.0,6.0,6.0
25Oct2021,14:00:58,5.0,6.0,6.0
25Oct2021,14:00:59,5.0,6.0,6.0
25Oct2021,14:01:00,5.0,6.0,6.0
25Oct2021,14:01:01,5.0,5.0,5.0
25Oct2021,14:01:02,5.0,5.0,5.0
25Oct2021,14:01:03,5.0,6.0,6.0
25Oct2021,14:01:04,5.0,6.0,6.0
25Oct2021,14:01:05,6.0,6.0,7.0
25Oct2021,14:01:06,6.0,6.0,7.0
25Oct2021,14:01:07,6.0,6.0,7.0
25Oct2021,14:01:08,5.0,6.0,7.0
25Oct2021,14:01:09,4.0,5.0,6.0
25Oct2021,14:01:10,4.0,5.0,5.0
25Oct2021,14:01:11,5.0,5.0,6.0
25Oct2021,14:01:12,5.0,5.0,6.0
25Oct2021,14:01:13,5.0,5.0,6.0
25Oct2021,14:01:14,5.0,5.0,6.0
25Oct2021,14:01:15,5.0,5.0,6.0
25Oct2021,14:01:16,5.0,5.0,6.0
25Oct2021,14:01:17,5.0,5.0,6.0
25Oct2021,14:01:18,5.0,5.0,6.0
25Oct2021,14:01:19,5.0,5.0,6.0
25Oct2021,14:01:20,5.0,6.0,6.0
25Oct2021,14:01:21,5.0,6.0,6.0
25Oct2021,14:01:22,5.0,6.0,6.0
25Oct2021,14:01:23,5.0,6.0,6.0
25Oct2021,14:01:24,5.0,6.0,6.0
25Oct2021,14:01:25,5.0,6.0,6.0
25Oct2021,14:01:26,4.0,5.0,5.0
25Oct2021,14:01:27,4.0,4.0,4.0
25Oct2021,14:01:28,4.0,4.0,4.0
25Oct2021,14:01:29,4.0,5.0,5.0
25Oct2021,14:01:30,4.0,5.0,5.0
25Oct2021,14:01:31,3.0,4.0,4.0
25Oct2021,14:01:32,3.0,4.0,4.0
25Oct2021,14:01:33,5.0,6.0,6.0
25Oct2021,14:01:34,5.0,6.0,6.0
25Oct2021,14:01:35,5.0,6.0,6.0
25Oct2021,14:01:36,5.0,6.0,6.0
25Oct2021,14:01:37,5.0,6.0,6.0
25Oct2021,14:01:38,4.0,5.0,5.0
25Oct2021,14:01:39,4.0,5.0,5.0
25Oct2021,14:01:40,5.0,6.0,6.0
25Oct2021,14:01:41,4.0,5.0,5.0
25Oct2021,14:01:42,4.0,5.0,5.0
25Oct2021,14:01:43,5.0,5.0,5.0
25Oct2021,14:01:44,5.0,5.0,5.0
25Oct2021,14:01:45,4.0,5.0,5.0
25Oct2021,14:01:46,4.0,5.0,5.0
25Oct2021,14:01:47,5.0,5.0,5.0
25Oct2021,14:01:48,5.0,5.0,5.0
25Oct2021,14:01:49,5.0,5.0,5.0
25Oct2021,14:01:50,5.0,5.0,5.0
25Oct2021,14:01:51,5.0,5.0,5.0
25Oct2021,14:01:52,5.0,5.0,5.0
25Oct2021,14:01:53,5.0,5.0,5.0
25Oct2021,14:01:54,5.0,5.0,5.0
25Oct2021,14:01:55,5.0,5.0,5.0
25Oct2021,14:01:56,5.0,5.0,5.0
25Oct2021,14:01:57,5.0,5.0,5.0
25Oct2021,14:01:58,5.0,5.0,5.0
25Oct2021,14:01:59,5.0,5.0,6.0
25Oct2021,14:02:00,5.0,5.0,6.0
25Oct2021,14:02:01,5.0,5.0,6.0
25Oct2021,14:02:02,5.0,5.0,6.0
25Oct2021,14:02:03,5.0,5.0,6.0
25Oct2021,14:02:04,5.0,6.0,7.0
25Oct2021,14:02:05,5.0,6.0,7.0
25Oct2021,14:02:06,5.0,6.0,7.0
25Oct2021,14:02:07,5.0,6.0,7.0
25Oct2021,14:02:08,5.0,5.0,6.0
25Oct2021,14:02:09,4.0,5.0,6.0
25Oct2021,14:02:10,4.0,5.0,6.0
25Oct2021,14:02:11,5.0,5.0,6.0
25Oct2021,14:02:12,5.0,5.0,6.0
25Oct2021,14:02:13,4.0,5.0,7.0
25Oct2021,14:02:14,4.0,5.0,7.0
25Oct2021,14:02:15,4.0,5.0,6.0
25Oct2021,14:02:16,4.0,5.0,6.0
25Oct2021,14:02:17,4.0,5.0,6.0
25Oct2021,14:02:18,4.0,5.0,5.0
25Oct2021,14:02:19,4.0,5.0,5.0
25Oct2021,14:02:20,5.0,5.0,6.0
25Oct2021,14:02:21,5.0,5.0,6.0
25Oct2021,14:02:22,5.0,5.0,6.0
25Oct2021,14:02:23,5.0,5.0,6.0
25Oct2021,14:02:24,5.0,5.0,6.0
25Oct2021,14:02:25,5.0,5.0,6.0
25Oct2021,14:02:26,5.0,5.0,6.0
25Oct2021,14:02:27,5.0,5.0,6.0
25Oct2021,14:02:28,5.0,5.0,6.0
25Oct2021,14:02:29,5.0,5.0,6.0
25Oct2021,14:02:30,5.0,5.0,6.0
25Oct2021,14:02:31,5.0,6.0,6.0
25Oct2021,14:02:32,5.0,6.0,6.0
25Oct2021,14:02:33,5.0,6.0,6.0
25Oct2021,14:02:34,5.0,5.0,5.0
25Oct2021,14:02:35,5.0,6.0,6.0
25Oct2021,14:02:36,5.0,6.0,6.0
25Oct2021,14:02:37,5.0,6.0,6.0
25Oct2021,14:02:38,5.0,6.0,6.0
25Oct2021,14:02:39,5.0,6.0,6.0
25Oct2021,14:02:40,5.0,6.0,6.0
25Oct2021,14:02:41,5.0,5.0,5.0
25Oct2021,14:02:42,5.0,5.0,5.0
25Oct2021,14:02:43,5.0,5.0,5.0
25Oct2021,14:02:44,5.0,5.0,5.0
25Oct2021,14:02:45,5.0,6.0,6.0
25Oct2021,14:02:46,5.0,5.0,6.0
25Oct2021,14:02:47,4.0,4.0,5.0
25Oct2021,14:02:48,4.0,4.0,4.0
25Oct2021,14:02:49,4.0,4.0,4.0
25Oct2021,14:02:50,5.0,5.0,6.0
25Oct2021,14:02:51,5.0,5.0,6.0
25Oct2021,14:02:52,5.0,6.0,6.0
25Oct2021,14:02:53,5.0,6.0,6.0
25Oct2021,14:02:54,5.0,6.0,6.0
25Oct2021,14:02:55,5.0,6.0,6.0
25Oct2021,14:02:56,5.0,6.0,6.0
25Oct2021,14:02:57,5.0,6.0,6.0
25Oct2021,14:02:58,5.0,6.0,6.0
25Oct2021,14:02:59,5.0,6.0,7.0
25Oct2021,14:03:00,5.0,6.0,7.0
25Oct2021,14:03:01,5.0,6.0,7.0
25Oct2021,14:03:02,5.0,6.0,7.0
25Oct2021,14:03:03,5.0,6.0,7.0
25Oct2021,14:03:04,5.0,6.0,6.0
25Oct2021,14:03:05,6.0,7.0,7.0
25Oct2021,14:03:06,6.0,7.0,7.0
25Oct2021,14:03:07,5.0,6.0,6.0
25Oct2021,14:03:08,5.0,6.0,6.0
25Oct2021,14:03:09,4.0,5.0,5.0
25Oct2021,14:03:10,4.0,5.0,5.0
25Oct2021,14:03:11,5.0,6.0,6.0
25Oct2021,14:03:12,5.0,6.0,6.0
25Oct2021,14:03:13,5.0,6.0,6.0
25Oct2021,14:03:14,5.0,6.0,6.0
25Oct2021,14:03:15,5.0,6.0,6.0
25Oct2021,14:03:16,4.0,5.0,5.0
25Oct2021,14:03:17,4.0,5.0,5.0
25Oct2021,14:03:18,4.0,4.0,4.0
25Oct2021,14:03:19,4.0,4.0,4.0
25Oct2021,14:03:20,5.0,5.0,6.0
25Oct2021,14:03:21,5.0,5.0,6.0
25Oct2021,14:03:22,5.0,5.0,6.0
25Oct2021,14:03:23,5.0,5.0,6.0
25Oct2021,14:03:24,5.0,5.0,6.0
25Oct2021,14:03:25,5.0,5.0,7.0
25Oct2021,14:03:26,5.0,5.0,7.0
25Oct2021,14:03:27,5.0,5.0,7.0
25Oct2021,14:03:28,5.0,5.0,7.0
25Oct2021,14:03:29,5.0,5.0,8.0
25Oct2021,14:03:30,5.0,5.0,7.0
25Oct2021,14:03:31,5.0,5.0,7.0
25Oct2021,14:03:32,4.0,5.0,7.0
25Oct2021,14:03:33,4.0,5.0,7.0
25Oct2021,14:03:34,4.0,5.0,7.0
25Oct2021,14:03:35,4.0,5.0,7.0
25Oct2021,14:03:36,4.0,5.0,7.0
25Oct2021,14:03:37,4.0,5.0,6.0
25Oct2021,14:03:38,4.0,5.0,6.0
25Oct2021,14:03:39,4.0,5.0,6.0
25Oct2021,14:03:40,4.0,5.0,6.0
25Oct2021,14:03:41,5.0,6.0,7.0
25Oct2021,14:03:42,5.0,6.0,7.0
25Oct2021,14:03:43,5.0,6.0,8.0
25Oct2021,14:03:44,5.0,6.0,8.0
25Oct2021,14:03:45,5.0,6.0,8.0
25Oct2021,14:03:46,5.0,6.0,8.0
25Oct2021,14:03:47,5.0,6.0,8.0
25Oct2021,14:03:48,5.0,6.0,8.0
25Oct2021,14:03:49,5.0,6.0,8.0
25Oct2021,14:03:50,5.0,6.0,8.0
25Oct2021,14:03:51,5.0,6.0,9.0
25Oct2021,14:03:52,5.0,6.0,9.0
25Oct2021,14:03:53,5.0,6.0,9.0
25Oct2021,14:03:54,5.0,6.0,9.0
25Oct2021,14:03:55,5.0,6.0,9.0
25Oct2021,14:03:56,5.0,6.0,9.0
25Oct2021,14:03:57,5.0,6.0,9.0
25Oct2021,14:03:58,4.0,4.0,7.0
25Oct2021,14:03:59,4.0,4.0,7.0
25Oct2021,14:04:00,3.0,4.0,5.0
25Oct2021,14:04:01,4.0,5.0,6.0
25Oct2021,14:04:02,5.0,5.0,6.0
25Oct2021,14:04:03,5.0,5.0,6.0
25Oct2021,14:04:04,5.0,5.0,6.0
25Oct2021,14:04:05,5.0,5.0,6.0
25Oct2021,14:04:06,5.0,5.0,6.0
25Oct2021,14:04:07,4.0,4.0,5.0
25Oct2021,14:04:08,4.0,4.0,5.0
25Oct2021,14:04:09,4.0,4.0,5.0
25Oct2021,14:04:10,5.0,5.0,6.0
25Oct2021,14:04:11,5.0,5.0,5.0
25Oct2021,14:04:12,5.0,5.0,5.0
25Oct2021,14:04:13,4.0,4.0,4.0
25Oct2021,14:04:14,4.0,5.0,5.0
25Oct2021,14:04:15,4.0,5.0,5.0
25Oct2021,14:04:16,6.0,6.0,6.0
25Oct2021,14:04:17,6.0,6.0,6.0
25Oct2021,14:04:18,6.0,7.0,7.0
25Oct2021,14:04:19,6.0,7.0,7.0
25Oct2021,14:04:20,6.0,7.0,7.0
25Oct2021,14:04:21,6.0,7.0,7.0
25Oct2021,14:04:22,5.0,6.0,6.0
25Oct2021,14:04:23,5.0,5.0,5.0
25Oct2021,14:04:24,5.0,5.0,5.0
25Oct2021,14:04:25,6.0,6.0,7.0
25Oct2021,14:04:26,6.0,6.0,7.0
25Oct2021,14:04:27,5.0,6.0,7.0
25Oct2021,14:04:28,4.0,5.0,5.0
25Oct2021,14:04:29,4.0,5.0,5.0
25Oct2021,14:04:30,4.0,4.0,5.0
25Oct2021,14:04:31,5.0,5.0,6.0
25Oct2021,14:04:32,5.0,5.0,6.0
25Oct2021,14:04:33,5.0,5.0,6.0
25Oct2021,14:04:34,3.0,4.0,5.0
25Oct2021,14:04:35,3.0,4.0,5.0
25Oct2021,14:04:36,3.0,4.0,5.0
25Oct2021,14:04:37,4.0,4.0,5.0
25Oct2021,14:04:38,4.0,4.0,5.0
25Oct2021,14:04:39,4.0,4.0,5.0
25Oct2021,14:04:40,4.0,4.0,5.0
25Oct2021,14:04:41,4.0,5.0,6.0
25Oct2021,14:04:42,4.0,5.0,5.0
25Oct2021,14:04:43,3.0,4.0,4.0
25Oct2021,14:04:44,3.0,4.0,4.0
25Oct2021,14:04:45,3.0,4.0,4.0
25Oct2021,14:04:46,4.0,5.0,5.0
25Oct2021,14:04:47,4.0,5.0,5.0
25Oct2021,14:04:48,5.0,5.0,6.0
25Oct2021,14:04:49,4.0,4.0,4.0
25Oct2021,14:04:50,4.0,4.0,4.0
25Oct2021,14:04:51,3.0,4.0,4.0
25Oct2021,14:04:52,3.0,4.0,4.0
25Oct2021,14:04:53,4.0,4.0,4.0
25Oct2021,14:04:54,4.0,4.0,4.0
25Oct2021,14:04:55,4.0,4.0,4.0
25Oct2021,14:04:56,4.0,4.0,4.0
25Oct2021,14:04:57,4.0,4.0,4.0
25Oct2021,14:04:58,4.0,5.0,5.0
25Oct2021,14:04:59,4.0,5.0,5.0
25Oct2021,14:05:00,4.0,5.0,5.0
25Oct2021,14:05:01,3.0,4.0,4.0
25Oct2021,14:05:02,4.0,4.0,4.0
25Oct2021,14:05:03,4.0,4.0,5.0
25Oct2021,14:05:04,4.0,4.0,4.0
25Oct2021,14:05:05,4.0,4.0,4.0
25Oct2021,14:05:06,4.0,4.0,4.0
25Oct2021,14:05:07,5.0,5.0,5.0
25Oct2021,14:05:08,5.0,5.0,5.0
25Oct2021,14:05:09,5.0,5.0,6.0
25Oct2021,14:05:10,5.0,5.0,6.0
25Oct2021,14:05:11,5.0,5.0,6.0
25Oct2021,14:05:12,5.0,5.0,6.0
25Oct2021,14:05:13,4.0,4.0,5.0
25Oct2021,14:05:14,4.0,4.0,4.0
25Oct2021,14:05:15,4.0,4.0,4.0
25Oct2021,14:05:16,5.0,6.0,6.0
25Oct2021,14:05:17,5.0,6.0,6.0
25Oct2021,14:05:18,4.0,4.0,4.0
25Oct2021,14:05:19,4.0,4.0,4.0
25Oct2021,14:05:20,4.0,4.0,4.0
25Oct2021,14:05:21,4.0,4.0,4.0
25Oct2021,14:05:22,4.0,4.0,4.0
25Oct2021,14:05:23,4.0,4.0,4.0
25Oct2021,14:05:24,4.0,4.0,4.0
25Oct2021,14:05:25,5.0,5.0,5.0
25Oct2021,14:05:26,5.0,5.0,5.0
25Oct2021,14:05:27,5.0,5.0,5.0
25Oct2021,14:05:28,4.0,4.0,4.0
25Oct2021,14:05:29,4.0,4.0,4.0
25Oct2021,14:05:30,3.0,4.0,4.0
25Oct2021,14:05:31,4.0,5.0,5.0
25Oct2021,14:05:32,4.0,5.0,5.0
25Oct2021,14:05:33,4.0,5.0,5.0
25Oct2021,14:05:34,4.0,5.0,5.0
25Oct2021,14:05:35,4.0,5.0,5.0
25Oct2021,14:05:36,4.0,5.0,5.0
25Oct2021,14:05:37,4.0,5.0,5.0
25Oct2021,14:05:38,4.0,5.0,5.0
25Oct2021,14:05:39,4.0,6.0,6.0
25Oct2021,14:05:40,4.0,6.0,6.0
25Oct2021,14:05:41,4.0,6.0,6.0
25Oct2021,14:05:42,5.0,6.0,6.0
25Oct2021,14:05:43,5.0,6.0,6.0
25Oct2021,14:05:44,6.0,7.0,7.0
25Oct2021,14:05:45,6.0,7.0,7.0
25Oct2021,14:05:46,4.0,5.0,5.0
25Oct2021,14:05:47,4.0,5.0,5.0
25Oct2021,14:05:48,4.0,5.0,5.0
25Oct2021,14:05:49,4.0,5.0,5.0
25Oct2021,14:05:50,4.0,5.0,5.0
25Oct2021,14:05:51,4.0,5.0,5.0
25Oct2021,14:05:52,4.0,5.0,5.0
25Oct2021,14:05:53,4.0,5.0,5.0
25Oct2021,14:05:54,4.0,5.0,5.0
25Oct2021,14:05:55,4.0,5.0,5.0
25Oct2021,14:05:56,4.0,4.0,4.0
25Oct2021,14:05:57,4.0,4.0,4.0
25Oct2021,14:05:58,4.0,4.0,4.0
25Oct2021,14:05:59,4.0,4.0,4.0
25Oct2021,14:06:00,4.0,4.0,4.0
25Oct2021,14:06:01,3.0,4.0,4.0
25Oct2021,14:06:02,3.0,4.0,4.0
25Oct2021,14:06:03,3.0,4.0,4.0
25Oct2021,14:06:04,4.0,4.0,4.0
25Oct2021,14:06:05,4.0,4.0,4.0
25Oct2021,14:06:06,4.0,4.0,4.0
25Oct2021,14:06:07,4.0,4.0,4.0
25Oct2021,14:06:08,4.0,4.0,4.0
25Oct2021,14:06:09,4.0,4.0,4.0
25Oct2021,14:06:10,4.0,4.0,4.0
25Oct2021,14:06:11,4.0,4.0,4.0
25Oct2021,14:06:12,3.0,4.0,4.0
25Oct2021,14:06:13,3.0,4.0,4.0
25Oct2021,14:06:14,3.0,3.0,3.0
25Oct2021,14:06:15,3.0,3.0,3.0
25Oct2021,14:06:16,3.0,3.0,3.0
25Oct2021,14:06:17,3.0,3.0,3.0
25Oct2021,14:06:18,3.0,3.0,3.0
25Oct2021,14:06:19,4.0,4.0,4.0
25Oct2021,14:06:20,4.0,4.0,4.0
25Oct2021,14:06:21,4.0,4.0,4.0
25Oct2021,14:06:22,4.0,4.0,4.0
25Oct2021,14:06:23,4.0,4.0,4.0
25Oct2021,14:06:24,4.0,5.0,5.0
25Oct2021,14:06:25,4.0,5.0,5.0
25Oct2021,14:06:26,4.0,4.0,4.0
25Oct2021,14:06:27,4.0,4.0,4.0
25Oct2021,14:06:28,4.0,5.0,5.0
25Oct2021,14:06:29,4.0,5.0,5.0
25Oct2021,14:06:30,4.0,4.0,4.0
25Oct2021,14:06:31,4.0,4.0,4.0
25Oct2021,14:06:32,4.0,4.0,4.0
25Oct2021,14:06:33,5.0,6.0,6.0
25Oct2021,14:06:34,5.0,6.0,6.0
25Oct2021,14:06:35,5.0,6.0,6.0
25Oct2021,14:06:36,5.0,6.0,6.0
25Oct2021,14:06:37,5.0,6.0,6.0
25Oct2021,14:06:38,5.0,6.0,6.0
25Oct2021,14:06:39,5.0,6.0,6.0
25Oct2021,14:06:40,6.0,6.0,6.0
25Oct2021,14:06:41,6.0,6.0,6.0
25Oct2021,14:06:42,6.0,6.0,6.0
25Oct2021,14:06:43,6.0,6.0,6.0
25Oct2021,14:06:44,6.0,7.0,7.0
25Oct2021,14:06:45,6.0,7.0,7.0
25Oct2021,14:06:46,6.0,7.0,7.0
25Oct2021,14:06:47,6.0,7.0,7.0
25Oct2021,14:06:48,6.0,7.0,7.0
25Oct2021,14:06:49,6.0,7.0,7.0
25Oct2021,14:06:50,6.0,7.0,7.0
25Oct2021,14:06:51,5.0,6.0,6.0
25Oct2021,14:06:52,5.0,6.0,6.0
25Oct2021,14:06:53,5.0,6.0,6.0
25Oct2021,14:06:54,5.0,7.0,7.0
25Oct2021,14:06:55,5.0,7.0,7.0
25Oct2021,14:06:56,5.0,7.0,7.0
25Oct2021,14:06:57,5.0,7.0,7.0
25Oct2021,14:06:58,5.0,7.0,7.0
25Oct2021,14:06:59,5.0,7.0,7.0
25Oct2021,14:07:00,4.0,6.0,6.0
25Oct2021,14:07:01,4.0,6.0,6.0
25Oct2021,14:07:02,4.0,6.0,6.0
25Oct2021,14:07:03,5.0,6.0,6.0
25Oct2021,14:07:04,5.0,6.0,6.0
25Oct2021,14:07:05,5.0,6.0,6.0
25Oct2021,14:07:06,4.0,5.0,6.0
25Oct2021,14:07:07,4.0,5.0,6.0
25Oct2021,14:07:08,3.0,5.0,5.0
25Oct2021,14:07:09,3.0,5.0,5.0
25Oct2021,14:07:10,3.0,4.0,5.0
25Oct2021,14:07:11,3.0,4.0,5.0
25Oct2021,14:07:12,4.0,5.0,6.0
25Oct2021,14:07:13,4.0,5.0,6.0
25Oct2021,14:07:14,4.0,5.0,6.0
